,Species,Month,Observed number of groups,Mean simulated number of groups,SD of simulated number of groups,Delta
1,Eland,1,2,1.68,1.59,0.32
2,Eland,2,0,0.74,0.98,-0.74
3,Eland,3,0,1.02,1.16,-1.02
4,Eland,4,7,5.47,3.12,1.53
5,Eland,5,1,1.74,1.57,-0.74
6,Eland,6,1,2.36,1.93,-1.36
7,Eland,7,3,3.86,2.53,-0.86
8,Eland,8,9,8.36,3.90,0.64
9,Eland,9,4,3.99,2.53,0.01
10,Eland,10,3,2.80,2.05,0.20
11,Eland,11,0,0.98,1.15,-0.98
12,Eland,12,0,1.53,1.51,-1.53
13,Eland,13,2,1.24,1.31,0.76
14,Eland,14,1,0.67,0.95,0.33
15,Eland,15,1,1.05,1.21,-0.05
16,Eland,16,12,8.42,4.16,3.58
17,Eland,17,1,1.42,1.42,-0.42
18,Eland,18,1,2.28,1.93,-1.28
19,Eland,19,0,1.14,1.25,-1.14
20,Eland,20,4,2.59,2.03,1.41
21,Eland,21,3,3.06,2.13,-0.06
22,Eland,22,4,3.91,2.52,0.09
23,Eland,23,2,1.59,1.51,0.41
24,Eland,24,2,1.67,1.56,0.33
25,Eland,25,0,0.70,0.93,-0.70
26,Eland,26,0,0.70,0.93,-0.70
27,Eland,27,3,4.05,2.54,-1.05
28,Eland,28,11,9.62,4.25,1.38
29,Eland,29,10,9.25,4.08,0.75
30,Eland,30,7,6.85,3.49,0.15
31,Giraffe,1,5,5.05,2.92,-0.05
32,Giraffe,2,10,7.72,3.71,2.28
33,Giraffe,3,0,2.34,1.91,-2.34
34,Giraffe,4,6,6.35,3.21,-0.35
35,Giraffe,5,6,5.99,3.14,0.01
36,Giraffe,6,9,8.50,3.91,0.50
37,Giraffe,7,2,3.81,2.45,-1.81
38,Giraffe,8,9,8.07,3.85,0.93
39,Giraffe,9,6,6.28,3.23,-0.28
40,Giraffe,10,2,3.54,2.46,-1.54
41,Giraffe,11,1,2.81,2.09,-1.81
42,Giraffe,12,7,6.95,3.47,0.05
43,Giraffe,13,4,3.86,2.52,0.14
44,Giraffe,14,7,4.73,2.86,2.27
45,Giraffe,15,3,3.40,2.38,-0.40
46,Giraffe,16,15,12.66,4.76,2.34
47,Giraffe,17,9,7.59,3.65,1.41
48,Giraffe,18,7,6.79,3.38,0.21
49,Giraffe,19,14,11.52,4.63,2.48
50,Giraffe,20,0,2.24,1.89,-2.24
51,Giraffe,21,8,7.45,3.55,0.55
52,Giraffe,22,6,6.09,3.22,-0.09
53,Giraffe,23,8,6.75,3.31,1.25
54,Giraffe,24,1,2.65,2.02,-1.65
55,Giraffe,25,4,3.69,2.38,0.31
56,Giraffe,26,2,2.64,2.02,-0.64
57,Giraffe,27,2,3.44,2.37,-1.44
58,Giraffe,28,8,7.26,3.57,0.74
59,Giraffe,29,4,4.31,2.59,-0.31
60,Giraffe,30,5,5.18,2.99,-0.18
61,Grant's gazelle,1,18,16.29,5.31,1.71
62,Grant's gazelle,2,18,15.71,5.17,2.29
63,Grant's gazelle,3,20,17.78,5.38,2.22
64,Grant's gazelle,4,13,13.37,4.72,-0.37
65,Grant's gazelle,5,6,8.93,3.79,-2.93
66,Grant's gazelle,6,13,12.93,4.56,0.07
67,Grant's gazelle,7,9,9.29,3.83,-0.29
68,Grant's gazelle,8,7,6.87,3.28,0.13
69,Grant's gazelle,9,6,8.23,3.61,-2.23
70,Grant's gazelle,10,5,8.19,3.68,-3.19
71,Grant's gazelle,11,10,11.09,4.26,-1.09
72,Grant's gazelle,12,10,11.38,4.39,-1.38
73,Grant's gazelle,13,12,11.29,4.21,0.71
74,Grant's gazelle,14,10,8.99,3.78,1.01
75,Grant's gazelle,15,18,14.54,4.79,3.46
76,Grant's gazelle,16,17,15.13,5.01,1.87
77,Grant's gazelle,17,12,11.84,4.41,0.16
78,Grant's gazelle,18,11,11.25,4.31,-0.25
79,Grant's gazelle,19,14,13.18,4.58,0.82
80,Grant's gazelle,20,9,9.99,3.98,-0.99
81,Grant's gazelle,21,12,11.75,4.36,0.25
82,Grant's gazelle,22,11,10.97,4.22,0.03
83,Grant's gazelle,23,15,12.91,4.60,2.09
84,Grant's gazelle,24,11,11.10,4.10,-0.10
85,Grant's gazelle,25,3,5.98,3.07,-2.98
86,Grant's gazelle,26,3,5.79,3.03,-2.79
87,Grant's gazelle,27,4,5.84,2.91,-1.84
88,Grant's gazelle,28,7,6.76,3.27,0.24
89,Grant's gazelle,29,4,4.31,2.49,-0.31
90,Grant's gazelle,30,14,9.16,3.81,4.84
91,Hartebeest,1,0,1.22,1.29,-1.22
92,Hartebeest,2,3,2.04,1.73,0.96
93,Hartebeest,3,0,1.19,1.25,-1.19
94,Hartebeest,4,6,3.62,2.44,2.38
95,Hartebeest,5,2,1.83,1.64,0.17
96,Hartebeest,6,1,1.48,1.44,-0.48
97,Hartebeest,7,0,1.10,1.22,-1.10
98,Hartebeest,8,1,1.13,1.19,-0.13
99,Hartebeest,9,0,1.12,1.22,-1.12
100,Hartebeest,10,0,1.20,1.26,-1.20
101,Hartebeest,11,2,1.75,1.57,0.25
102,Hartebeest,12,1,1.50,1.39,-0.50
103,Hartebeest,13,2,1.59,1.53,0.41
104,Hartebeest,14,0,0.90,1.13,-0.90
105,Hartebeest,15,6,3.17,2.40,2.83
106,Hartebeest,16,1,1.50,1.45,-0.50
107,Hartebeest,17,2,1.77,1.59,0.23
108,Hartebeest,18,1,1.43,1.42,-0.43
109,Hartebeest,19,2,1.80,1.58,0.20
110,Hartebeest,20,1,1.38,1.42,-0.38
111,Hartebeest,21,2,1.77,1.62,0.23
112,Hartebeest,22,1,1.46,1.40,-0.46
113,Hartebeest,23,3,2.06,1.73,0.94
114,Hartebeest,24,1,1.35,1.39,-0.35
115,Hartebeest,25,2,1.54,1.52,0.46
116,Hartebeest,26,1,1.25,1.28,-0.25
117,Hartebeest,27,0,1.04,1.18,-1.04
118,Hartebeest,28,2,1.51,1.52,0.49
119,Hartebeest,29,1,1.03,1.18,-0.03
120,Hartebeest,30,3,1.73,1.60,1.27
121,Impala,1,57,54.27,10.25,2.73
122,Impala,2,78,71.19,11.84,6.81
123,Impala,3,23,25.00,6.76,-2.00
124,Impala,4,55,52.84,9.77,2.16
125,Impala,5,34,34.02,8.16,-0.02
126,Impala,6,37,36.94,8.37,0.06
127,Impala,7,22,22.92,6.54,-0.92
128,Impala,8,17,17.52,5.59,-0.52
129,Impala,9,10,13.68,4.90,-3.68
130,Impala,10,16,18.93,5.85,-2.93
131,Impala,11,25,25.65,6.96,-0.65
132,Impala,12,29,29.52,7.48,-0.52
133,Impala,13,19,19.68,5.92,-0.68
134,Impala,14,13,13.38,4.88,-0.38
135,Impala,15,22,21.30,6.20,0.70
136,Impala,16,26,26.39,7.06,-0.39
137,Impala,17,27,26.61,6.90,0.39
138,Impala,18,18,19.74,5.95,-1.74
139,Impala,19,35,33.21,7.89,1.79
140,Impala,20,21,21.31,6.29,-0.31
141,Impala,21,37,35.08,8.12,1.92
142,Impala,22,24,23.93,6.57,0.07
143,Impala,23,35,32.03,7.77,2.97
144,Impala,24,12,14.21,5.05,-2.21
145,Impala,25,9,10.94,4.29,-1.94
146,Impala,26,5,8.14,3.68,-3.14
147,Impala,27,12,12.90,4.74,-0.90
148,Impala,28,18,16.75,5.40,1.25
149,Impala,29,13,11.76,4.42,1.24
150,Impala,30,18,16.53,5.44,1.47
151,Plains zebra,1,16,16.60,5.64,-0.60
152,Plains zebra,2,25,24.13,6.83,0.87
153,Plains zebra,3,23,22.77,6.48,0.23
154,Plains zebra,4,122,119.47,15.45,2.53
155,Plains zebra,5,33,32.42,7.95,0.58
156,Plains zebra,6,17,17.89,5.88,-0.89
157,Plains zebra,7,23,23.49,6.75,-0.49
158,Plains zebra,8,45,43.68,9.28,1.32
159,Plains zebra,9,24,24.08,6.97,-0.08
160,Plains zebra,10,8,9.71,4.25,-1.71
161,Plains zebra,11,11,11.72,4.62,-0.72
162,Plains zebra,12,5,7.17,3.66,-2.17
163,Plains zebra,13,8,8.49,4.00,-0.49
164,Plains zebra,14,5,5.64,3.20,-0.64
165,Plains zebra,15,12,11.86,4.64,0.15
166,Plains zebra,16,55,53.56,10.16,1.44
167,Plains zebra,17,60,57.81,10.77,2.19
168,Plains zebra,18,25,24.87,6.94,0.13
169,Plains zebra,19,16,16.32,5.46,-0.32
170,Plains zebra,20,17,17.00,5.75,0.00
171,Plains zebra,21,24,23.92,6.78,0.08
172,Plains zebra,22,32,31.59,8.03,0.41
173,Plains zebra,23,54,52.28,10.40,1.72
174,Plains zebra,24,10,10.61,4.41,-0.61
175,Plains zebra,25,5,5.95,3.31,-0.95
176,Plains zebra,26,0,2.49,2.07,-2.49
177,Plains zebra,27,11,12.02,4.75,-1.02
178,Plains zebra,28,30,29.27,7.69,0.73
179,Plains zebra,29,20,19.62,6.17,0.38
180,Plains zebra,30,46,44.42,9.27,1.59
181,Thomson's gazelle,1,118,114.83,14.90,3.17
182,Thomson's gazelle,2,80,79.47,12.51,0.53
183,Thomson's gazelle,3,99,96.87,13.67,2.13
184,Thomson's gazelle,4,110,107.01,14.45,2.99
185,Thomson's gazelle,5,51,53.43,10.12,-2.43
186,Thomson's gazelle,6,73,72.96,11.70,0.04
187,Thomson's gazelle,7,78,77.05,11.99,0.95
188,Thomson's gazelle,8,78,75.35,11.91,2.65
189,Thomson's gazelle,9,33,36.68,8.17,-3.68
190,Thomson's gazelle,10,39,42.21,9.00,-3.21
191,Thomson's gazelle,11,65,65.28,11.52,-0.28
192,Thomson's gazelle,12,54,55.74,10.44,-1.74
193,Thomson's gazelle,13,46,47.42,9.41,-1.42
194,Thomson's gazelle,14,55,54.41,9.98,0.59
195,Thomson's gazelle,15,54,54.37,9.86,-0.37
196,Thomson's gazelle,16,70,68.71,11.34,1.29
197,Thomson's gazelle,17,66,65.42,11.00,0.58
198,Thomson's gazelle,18,70,69.10,11.38,0.91
199,Thomson's gazelle,19,81,78.30,12.15,2.70
200,Thomson's gazelle,20,50,50.55,9.61,-0.55
201,Thomson's gazelle,21,64,63.34,10.85,0.66
202,Thomson's gazelle,22,37,39.28,8.59,-2.28
203,Thomson's gazelle,23,83,79.36,12.43,3.64
204,Thomson's gazelle,24,43,43.90,8.92,-0.90
205,Thomson's gazelle,25,33,35.20,8.12,-2.20
206,Thomson's gazelle,26,24,27.47,7.17,-3.47
207,Thomson's gazelle,27,16,20.68,6.22,-4.68
208,Thomson's gazelle,28,42,41.23,8.69,0.77
209,Thomson's gazelle,29,28,29.07,7.21,-1.07
210,Thomson's gazelle,30,70,64.22,11.14,5.78
211,Topi,1,19,18.00,5.76,1.00
212,Topi,2,35,29.55,7.72,5.45
213,Topi,3,6,8.71,3.89,-2.71
214,Topi,4,24,23.03,6.56,0.97
215,Topi,5,12,13.25,4.70,-1.25
216,Topi,6,8,11.23,4.61,-3.23
217,Topi,7,19,19.09,5.90,-0.09
218,Topi,8,23,21.36,6.29,1.64
219,Topi,9,11,13.17,4.92,-2.17
220,Topi,10,16,16.53,5.44,-0.53
221,Topi,11,13,13.33,4.78,-0.33
222,Topi,12,14,15.25,5.20,-1.25
223,Topi,13,6,7.73,3.56,-1.73
224,Topi,14,9,8.36,3.66,0.64
225,Topi,15,16,14.17,4.89,1.83
226,Topi,16,18,17.96,5.64,0.04
227,Topi,17,14,14.16,4.93,-0.16
228,Topi,18,11,13.05,4.80,-2.05
229,Topi,19,13,13.45,4.75,-0.45
230,Topi,20,25,22.15,6.28,2.85
231,Topi,21,20,19.33,5.82,0.67
232,Topi,22,17,17.15,5.53,-0.15
233,Topi,23,24,20.67,6.16,3.33
234,Topi,24,13,12.95,4.80,0.05
235,Topi,25,11,10.49,4.19,0.51
236,Topi,26,5,6.46,3.29,-1.46
237,Topi,27,6,9.13,4.00,-3.13
238,Topi,28,21,19.89,6.00,1.11
239,Topi,29,10,11.12,4.42,-1.12
240,Topi,30,24,21.56,6.17,2.44
241,Warthog,1,17,16.08,5.21,0.92
242,Warthog,2,13,12.68,4.61,0.32
243,Warthog,3,9,11.17,4.37,-2.17
244,Warthog,4,13,13.93,4.80,-0.93
245,Warthog,5,9,11.56,4.26,-2.56
246,Warthog,6,14,14.56,4.96,-0.56
247,Warthog,7,14,13.41,4.80,0.59
248,Warthog,8,9,8.87,3.77,0.13
249,Warthog,9,9,10.69,4.20,-1.69
250,Warthog,10,16,16.11,5.21,-0.11
251,Warthog,11,17,16.39,5.17,0.61
252,Warthog,12,17,17.16,5.31,-0.16
253,Warthog,13,18,16.12,5.17,1.88
254,Warthog,14,8,9.05,3.84,-1.05
255,Warthog,15,23,19.53,5.75,3.47
256,Warthog,16,29,25.22,6.56,3.78
257,Warthog,17,12,13.82,4.73,-1.82
258,Warthog,18,11,13.34,4.75,-2.34
259,Warthog,19,18,17.93,5.51,0.07
260,Warthog,20,17,16.85,5.29,0.16
261,Warthog,21,20,19.21,5.58,0.79
262,Warthog,22,15,15.98,5.30,-0.98
263,Warthog,23,27,23.75,6.42,3.25
264,Warthog,24,11,13.30,4.76,-2.30
265,Warthog,25,8,10.63,4.23,-2.63
266,Warthog,26,17,15.90,5.15,1.10
267,Warthog,27,8,10.32,4.13,-2.32
268,Warthog,28,19,16.65,5.33,2.35
269,Warthog,29,8,8.50,3.68,-0.50
270,Warthog,30,21,17.21,5.37,3.79
271,Wildebeest,1,85,84.81,13.10,0.19
272,Wildebeest,2,63,62.94,11.10,0.06
273,Wildebeest,3,55,55.32,10.32,-0.32
274,Wildebeest,4,256,252.92,22.24,3.08
275,Wildebeest,5,46,47.49,9.72,-1.49
276,Wildebeest,6,60,60.57,10.68,-0.57
277,Wildebeest,7,119,117.55,15.08,1.45
278,Wildebeest,8,74,72.65,11.93,1.35
279,Wildebeest,9,30,31.86,7.89,-1.86
280,Wildebeest,10,60,60.04,11.03,-0.04
281,Wildebeest,11,53,53.40,10.10,-0.40
282,Wildebeest,12,38,39.87,8.73,-1.87
283,Wildebeest,13,52,51.42,10.00,0.58
284,Wildebeest,14,32,32.51,7.87,-0.51
285,Wildebeest,15,42,42.03,9.07,-0.03
286,Wildebeest,16,83,82.29,12.81,0.71
287,Wildebeest,17,82,81.30,12.40,0.70
288,Wildebeest,18,87,86.17,12.99,0.83
289,Wildebeest,19,76,75.25,12.02,0.75
290,Wildebeest,20,65,64.53,11.01,0.47
291,Wildebeest,21,111,109.41,14.88,1.59
292,Wildebeest,22,76,75.10,12.17,0.90
293,Wildebeest,23,115,112.04,14.77,2.96
294,Wildebeest,24,26,27.75,7.28,-1.75
295,Wildebeest,25,19,20.86,6.54,-1.86
296,Wildebeest,26,5,8.82,4.06,-3.82
297,Wildebeest,27,15,17.15,5.75,-2.15
298,Wildebeest,28,34,33.96,8.13,0.04
299,Wildebeest,29,21,21.28,6.40,-0.28
300,Wildebeest,30,48,46.49,9.40,1.51